trial,start_time,rt,correct,hint,fact_id,question,answer,easy_or_hard,alpha,cond,block
107,1259388.0,1440.0,True,False,3,ruma,ugly,easy,0.20078125,No Hint,2
108,1262967.0,1358.0,True,False,32,vesisade,rain,hard,0.20078125,No Hint,2
109,1266502.0,1739.0,True,False,38,kateellisuus,envy,hard,0.2964843749999999,No Hint,2
110,1270672.0,1780.0,True,False,43,suuttunut,angry,hard,0.22539062499999996,No Hint,2
111,1274642.0,1780.0,True,False,6,viisi,five,easy,0.27460937500000004,No Hint,2
112,1279164.0,1464.0,True,False,26,kiireinen,busy,hard,0.335546875,No Hint,2
113,1283277.0,2012.0,True,False,48,hiekkaranta,beach,hard,0.30585937500000004,No Hint,2
114,1287967.0,1319.0,True,False,36,runoilija,poet,hard,0.2183593750000001,No Hint,2
115,1291318.0,2591.0,True,False,21,pilvi,cloud,easy,0.269921875,No Hint,2
116,1298397.0,2580.0,True,False,29,sianliha,pork,hard,0.34882812499999993,No Hint,2
117,1303242.0,4107.0,True,False,10,kenkä,shoe,easy,0.25078125000000007,No Hint,2
118,1309734.0,1741.0,True,False,37,hienostelija,snob,hard,0.2671875,No Hint,2
119,1313642.0,1265.0,True,False,26,kiireinen,busy,hard,0.33515625000000004,No Hint,2
120,1317150.0,1809.0,True,False,31,yhdeksän,nine,hard,0.20742187499999998,No Hint,2
121,1320995.0,1288.0,True,False,48,hiekkaranta,beach,hard,0.2562500000000001,No Hint,2
122,1324565.0,2816.0,True,False,29,sianliha,pork,hard,0.3734375,No Hint,2

